movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $)
tt9302954,The Ninja Bunch,,,,"Action, Comedy, Musical",,"It's an ""Adam's Family"" meets ""The Wild Bunch"" scenario, only Ninja's have crashed a Roger and Hammerstein musical. A family of Ninjas move to a land called Great Suburbia to find refuge ...                See full summary »","Lon Beyer, 
Michael Poole",/name/nm1694163/,"Elle Beyer, 
Jack Kohler, 
Lon Beyer, 
Danny Herrera","/name/nm9181295/,/name/nm1695592/,/name/nm0463273/,/name/nm1694163/,/name/nm9325010/",,
tt11231928,Malanga,1986,,161 min,"Action, Crime, Musical",,Add a Plot,Rasheed Dogar,/name/nm11107723/,"Sultan Rahi, 
Anjuman, 
Mustafa Qureshi, 
Afzaal Ahmad","/name/nm0706691/,/name/nm0030135/,/name/nm0704549/,/name/nm0996330/",,
tt3113910,Ustad 420,1969,,136 min,"Action, Crime, Musical",,Add a Plot,Chand,/name/nm0151274/,"Sheikh Mukhtar, 
Sudhir, 
Zeb Rehman, 
Maruti","/name/nm0611595/,/name/nm0837199/,/name/nm0716852/,/name/nm1586089/",,
tt0280815,Kallu Kondoru Pennu,1998,,,"Action, Crime, Musical",5.2,"Sita, a nurse who works hard in the Gulf, goes missing when a war breaks out. Circumstances lead her to adopt a child, which drastically alters her life forever.",Shyamaprasad,/name/nm0796119/,"Vijayshanti, 
Harisree Ashokan, 
Chitra, 
Rajan P. Dev","/name/nm0897227/,/name/nm1428080/,/name/nm0158335/,/name/nm0222145/",51.0,
tt1890464,Mate Bohu Kari Nei Ja,2011,,,"Action, Crime, Musical",,Add a Plot,Bikash Das,/name/nm3372979/,"Siddhanta Mahapatra, 
Dipan Das, 
Aishwarya Pathi, 
Malabika Bhatacharya","/name/nm3394756/,/name/nm4414618/,/name/nm4414177/,/name/nm4414646/",,
tt0374066,Moojrim,1970,,138 min,"Action, Crime, Musical",4.8,"Gopal is a gold-medalist race-car driver. One day while driving, he witnesses a girl screaming for help atop an under-construction building, he charges up the stairs, gets into a scuffle ...                See full summary »",Kewal Misra,/name/nm0592891/,"Joy Mukherjee, 
Kumud Chuggani, 
Dev Kumar, 
Jayant","/name/nm0611535/,/name/nm0161031/,/name/nm0474796/,/name/nm0004099/",31.0,
tt0155851,Manaacha Mujra,1969,,,"Action, Drama, Musical",,"When the oppressive Patil of Sarlaj abuses Babaji and his brother because of their low caste, the duo organize their community and turn into bandits, and force the Patil to apologize. While...                See full summary »",Raja Bargir,/name/nm0054574/,"Mai Bhide, 
Chandrakant, 
Leela Gandhi, 
Jog","/name/nm2903384/,/name/nm1171116/,/name/nm1505391/,/name/nm1929528/",,
tt4684692,East Side Story,I,,,"Action, Musical",,"Two men and their friends, sing, dance and fight over a girl.",,,,,,
tt9608814,Brides of Jesus,,,,"Action, Drama, Musical",,"Framed for murder by a corrupt priest's syndicate, a young nun and her rock band fight back with a trunk full of guns.",Joe Bartone,/name/nm2416624/,,,,
tt7957456,L'impasse. La route.,2018,,97 min,"Action, Adventure, Musical",8.4,"An exploration of the dead-ends in downtown Paris juxtaposed with the endless roads of Russia, as a metaphor to the lives of their inhabitants. A musical of techno loops, boundless tracks of humans in transit.",Anatoly K. Ivanov,/name/nm6021628/,,,47.0,
tt1459974,Tu Mori Paain: The Last Love Story,2009,,175 min,"Action, Drama, Musical",4.3,Add a Plot,Jai Prakash Mohanty,/name/nm3512265/,"Sabyasachi Mishra, 
Lipi Parida, 
Mihir Das, 
Runu Parija","/name/nm3372052/,/name/nm3431874/,/name/nm3372956/,/name/nm3453940/",7.0,
tt1431218,Bapa,1997,,,"Action, Drama, Musical",5.9,Add a Plot,Prashant Nanda,/name/nm0620788/,"Naba Acharya, 
Mihir Das, 
Nityananda Das, 
Sangita Das","/name/nm4161719/,/name/nm3372956/,/name/nm6180539/,/name/nm3403210/",13.0,
tt6886734,The Story of Night,1973,,120 min,"Action, Drama, Musical",6.7,Mohsen decides that he wants to marry Atefeh the girl he has fall in love with. He goes to Shiraz to tell his parents about his decision. Atefeh lives with her uncle. One day when the ...                See full summary »,Mohamad Ali Fardin,/name/nm0267198/,"Mohamad Ali Fardin, 
Reza Beyk Imanverdi, 
Maloosak, 
Ali Miri","/name/nm0267198/,/name/nm1028434/,/name/nm2759722/,/name/nm2272335/",23.0,
tt1454136,Mo Suna Pua,2007,,172 min,"Action, Drama, Musical",5.0,"Binay losses his mother and his step mother, Sumitra, takes care of him. But his father treats him like an enemy as he thinks Vinay is a curse for his family.",Jyotiprakash Das,/name/nm3500922/,"Akshaya Bastia, 
Saroj Das, 
Meghna Halder, 
Jyoti Mishra","/name/nm3455714/,/name/nm3513702/,/name/nm5529076/,/name/nm3377560/",10.0,
tt1176189,Half Blood Samurai,2008,,105 min,"Action, Music, Musical",,Add a Plot,Jacky Woo,/name/nm1218352/,"Jacky Woo, 
Jennylyn Mercado, 
Gabby Eigenmann, 
Niña Jose","/name/nm1218352/,/name/nm1717582/,/name/nm0251680/,/name/nm2377135/",,
tt0376780,El mushajibun,1965,,,"Action, Comedy, Musical",5.3,Add a Plot,Ahmad Farid,/name/nm1427163/,"Rushdi Abazah, 
Nelly, 
Mahmoud Al Meleji, 
Nagwa Fouad","/name/nm0007781/,/name/nm0625097/,/name/nm0252843/,/name/nm0288206/",18.0,
tt16703880,Shama Chah Baligi Patangan Razi,2004,,127 min,"Action, Drama, Musical",,Add a Plot,Arshad Khan,/name/nm5457423/,"Sidra Noor, 
Shahid Khan, 
Karishma, 
Kamran","/name/nm9144876/,/name/nm0451320/,/name/nm8649098/,/name/nm0436967/",,
tt1286833,Option 3,2008,,75 min,"Action, Drama, Musical",,Add a Plot,Richard Wong,/name/nm1471372/,"Preston Connor, 
Theresa Navarro, 
Mousa Hussein Kraish, 
Charlie Fernandez","/name/nm1068110/,/name/nm3121389/,/name/nm1998494/,/name/nm3122121/",,
